2020-06-06-19-19-26.798665,255,False
2020-06-06-19-19-26.810972,255,False
2020-06-06-19-19-26.821635,255,False
2020-06-06-19-19-26.834643,255,False
2020-06-06-19-19-26.846809,255,False
2020-06-06-19-19-26.857367,255,False
2020-06-06-19-19-26.869318,255,False
2020-06-06-19-19-26.880273,255,False
2020-06-06-19-19-26.890793,275,False
2020-06-06-19-19-26.902535,275,False
2020-06-06-19-19-26.913509,275,False
2020-06-06-19-19-26.925497,275,False
2020-06-06-19-19-26.936797,275,False
2020-06-06-19-19-26.948634,275,False
2020-06-06-19-19-26.959752,275,False
2020-06-06-19-19-26.972105,275,False
2020-06-06-19-19-26.984129,275,False
2020-06-06-19-19-26.995127,275,False
2020-06-06-19-19-27.005488,275,False
2020-06-06-19-19-27.016219,275,False
2020-06-06-19-19-27.028656,275,False
2020-06-06-19-19-27.041165,275,False
2020-06-06-19-19-27.052289,263,False
2020-06-06-19-19-27.064894,263,False
2020-06-06-19-19-27.075096,269,False
2020-06-06-19-19-27.087792,278,False
2020-06-06-19-19-27.100232,278,False
2020-06-06-19-19-27.112098,278,False
2020-06-06-19-19-27.124588,278,False
2020-06-06-19-19-27.137244,278,False
2020-06-06-19-19-27.148801,278,False
2020-06-06-19-19-27.159721,278,False
2020-06-06-19-19-27.171595,278,False
2020-06-06-19-19-27.182208,278,False
2020-06-06-19-19-27.193867,278,False
2020-06-06-19-19-27.204402,278,False
2020-06-06-19-19-27.215270,278,False
2020-06-06-19-19-27.226419,278,False
2020-06-06-19-19-27.237549,278,False
2020-06-06-19-19-27.248618,278,False
2020-06-06-19-19-27.259736,278,False
2020-06-06-19-19-27.271883,278,False
2020-06-06-19-19-27.284152,278,False
2020-06-06-19-19-27.294251,278,False
2020-06-06-19-19-27.304737,278,False
2020-06-06-19-19-27.315890,264,False
2020-06-06-19-19-27.326966,264,False
2020-06-06-19-19-27.339597,264,False
2020-06-06-19-19-27.351177,264,False
2020-06-06-19-19-27.361428,264,False
2020-06-06-19-19-27.372423,264,False
2020-06-06-19-19-27.382780,264,False
2020-06-06-19-19-27.393786,264,False
2020-06-06-19-19-27.405371,264,False
2020-06-06-19-19-27.415726,264,False
2020-06-06-19-19-27.427202,264,False
2020-06-06-19-19-27.437659,264,False
2020-06-06-19-19-27.448814,264,False
2020-06-06-19-19-27.459991,264,False
2020-06-06-19-19-27.472360,264,False
2020-06-06-19-19-27.484123,264,False
2020-06-06-19-19-27.494474,264,False
2020-06-06-19-19-27.505494,262,False
2020-06-06-19-19-27.515644,262,False
2020-06-06-19-19-27.527544,262,False
2020-06-06-19-19-27.538210,262,False
2020-06-06-19-19-27.549982,262,False
2020-06-06-19-19-27.560713,262,False
2020-06-06-19-19-27.571559,262,False
2020-06-06-19-19-27.584116,262,False
2020-06-06-19-19-27.594445,262,False
2020-06-06-19-19-27.607118,262,False
2020-06-06-19-19-27.617470,262,False
2020-06-06-19-19-27.629164,262,False
2020-06-06-19-19-27.641110,262,False
2020-06-06-19-19-27.652184,262,False
2020-06-06-19-19-27.664612,262,False
2020-06-06-19-19-27.676993,262,False
2020-06-06-19-19-27.688715,251,False
2020-06-06-19-19-27.698899,251,False
2020-06-06-19-19-27.711085,251,False
2020-06-06-19-19-27.723220,251,False
2020-06-06-19-19-27.734173,251,False
2020-06-06-19-19-27.745769,251,False
2020-06-06-19-19-27.755868,251,False
2020-06-06-19-19-27.766741,251,False
2020-06-06-19-19-27.778535,251,False
2020-06-06-19-19-27.790989,251,False
2020-06-06-19-19-27.801430,251,False
2020-06-06-19-19-27.812706,251,False
2020-06-06-19-19-27.823805,251,False
2020-06-06-19-19-27.834462,251,False
2020-06-06-19-19-27.845737,235,False
2020-06-06-19-19-27.856179,235,False
2020-06-06-19-19-27.868628,221,False
2020-06-06-19-19-27.881322,221,False
2020-06-06-19-19-27.892384,221,False
2020-06-06-19-19-27.905074,221,False
2020-06-06-19-19-27.916210,221,False
2020-06-06-19-19-27.928641,221,False
2020-06-06-19-19-27.939093,221,False
2020-06-06-19-19-27.949269,221,False
2020-06-06-19-19-27.959637,221,False
2020-06-06-19-19-27.971585,226,False
2020-06-06-19-19-27.984167,226,False
2020-06-06-19-19-27.994971,226,False
2020-06-06-19-19-28.006090,226,False
2020-06-06-19-19-28.017188,226,False
2020-06-06-19-19-28.028628,226,False
2020-06-06-19-19-28.039134,226,False
2020-06-06-19-19-28.051259,239,False
2020-06-06-19-19-28.062626,239,False
2020-06-06-19-19-28.074335,239,False
2020-06-06-19-19-28.086991,239,False
2020-06-06-19-19-28.097267,251,False
2020-06-06-19-19-28.108621,251,False
2020-06-06-19-19-28.121203,251,False
2020-06-06-19-19-28.132790,273,False
2020-06-06-19-19-28.144753,273,False
2020-06-06-19-19-28.155353,273,True
2020-06-06-19-19-28.165731,273,True
2020-06-06-19-19-28.178456,273,True
2020-06-06-19-19-28.189029,273,True
2020-06-06-19-19-28.199247,273,True
2020-06-06-19-19-28.210829,273,True
2020-06-06-19-19-28.221619,273,True
2020-06-06-19-19-28.234152,273,True
2020-06-06-19-19-28.245189,273,True
2020-06-06-19-19-28.255771,273,True
2020-06-06-19-19-28.266068,273,True
2020-06-06-19-19-28.276346,273,True
2020-06-06-19-19-28.288660,273,True
2020-06-06-19-19-28.300120,273,True
2020-06-06-19-19-28.310924,273,True
2020-06-06-19-19-28.321702,273,True
2020-06-06-19-19-28.334206,273,True
2020-06-06-19-19-28.346842,273,True
2020-06-06-19-19-28.356992,713,True
2020-06-06-19-19-28.369409,713,True
2020-06-06-19-19-28.382120,713,True
2020-06-06-19-19-28.393965,713,True
2020-06-06-19-19-28.404947,1060,True
2020-06-06-19-19-28.415556,1060,True
2020-06-06-19-19-28.426559,1060,True
2020-06-06-19-19-28.437538,1060,True
2020-06-06-19-19-28.448640,2999,True
2020-06-06-19-19-28.458781,2999,True
2020-06-06-19-19-28.471781,2999,True
2020-06-06-19-19-28.484148,2999,True
2020-06-06-19-19-28.495610,2999,True
2020-06-06-19-19-28.506552,2999,True
2020-06-06-19-19-28.517566,2999,True
2020-06-06-19-19-28.531304,2999,True
2020-06-06-19-19-28.542567,2999,True
2020-06-06-19-19-28.554768,2999,True
2020-06-06-19-19-28.564979,2999,True
2020-06-06-19-19-28.576142,2999,True
2020-06-06-19-19-28.588705,2999,True
2020-06-06-19-19-28.598797,2999,True
2020-06-06-19-19-28.612164,2999,True
2020-06-06-19-19-28.624128,2999,True
2020-06-06-19-19-28.635783,2999,True
2020-06-06-19-19-28.646424,2999,True
2020-06-06-19-19-28.656993,2999,True
2020-06-06-19-19-28.669251,2999,True
2020-06-06-19-19-28.680222,2999,True
2020-06-06-19-19-28.690899,2999,True
2020-06-06-19-19-28.701283,2999,True
2020-06-06-19-19-28.713803,2999,True
2020-06-06-19-19-28.725533,2999,True
2020-06-06-19-19-28.737650,2999,True
2020-06-06-19-19-28.748675,2999,True
2020-06-06-19-19-28.761486,2999,True
2020-06-06-19-19-28.771586,2999,True
2020-06-06-19-19-28.784180,2999,True
2020-06-06-19-19-28.794735,3162,True
2020-06-06-19-19-28.805807,3162,True
2020-06-06-19-19-28.817463,3162,True
2020-06-06-19-19-28.831528,3178,True
2020-06-06-19-19-28.842596,3178,True
2020-06-06-19-19-28.853801,3178,True
2020-06-06-19-19-28.864163,3178,True
2020-06-06-19-19-28.874594,3178,True
2020-06-06-19-19-28.887393,2675,True
2020-06-06-19-19-28.898764,2675,True
2020-06-06-19-19-28.912028,2675,True
2020-06-06-19-19-28.924715,2407,True
2020-06-06-19-19-28.936471,2407,True
2020-06-06-19-19-28.948671,2407,True
2020-06-06-19-19-28.958772,2407,False
2020-06-06-19-19-28.971063,2407,False
2020-06-06-19-19-28.982834,2407,False
2020-06-06-19-19-28.994948,2407,False
2020-06-06-19-19-29.005272,2407,False
2020-06-06-19-19-29.017256,2291,False
2020-06-06-19-19-29.028861,2291,False
2020-06-06-19-19-29.039696,1987,False
2020-06-06-19-19-29.051234,1713,False
2020-06-06-19-19-29.063899,1713,False
2020-06-06-19-19-29.074953,1713,False
2020-06-06-19-19-29.087631,1381,False
2020-06-06-19-19-29.099230,1381,False
2020-06-06-19-19-29.111064,1381,False
2020-06-06-19-19-29.121728,1060,False
2020-06-06-19-19-29.135177,1060,False
2020-06-06-19-19-29.145633,1060,False
2020-06-06-19-19-29.156151,975,False
2020-06-06-19-19-29.171519,975,False
2020-06-06-19-19-29.184231,1172,False
2020-06-06-19-19-29.194741,1172,False
2020-06-06-19-19-29.205286,1172,False
2020-06-06-19-19-29.217279,1219,False
2020-06-06-19-19-29.229431,1219,False
2020-06-06-19-19-29.241047,1219,False
2020-06-06-19-19-29.252706,1286,False
2020-06-06-19-19-29.264476,1410,False
2020-06-06-19-19-29.275312,1150,False
2020-06-06-19-19-29.286622,1129,False
2020-06-06-19-19-29.297190,1129,False
2020-06-06-19-19-29.308973,944,False
2020-06-06-19-19-29.321621,944,False
2020-06-06-19-19-29.334172,944,False
2020-06-06-19-19-29.344498,820,False
2020-06-06-19-19-29.357323,820,False
2020-06-06-19-19-29.369141,820,False
2020-06-06-19-19-29.380367,787,False
2020-06-06-19-19-29.390867,787,False
2020-06-06-19-19-29.402040,787,False
2020-06-06-19-19-29.413889,787,False
2020-06-06-19-19-29.425067,787,False
2020-06-06-19-19-29.436062,708,False
2020-06-06-19-19-29.448733,668,False
2020-06-06-19-19-29.461411,668,False
2020-06-06-19-19-29.472088,600,False
2020-06-06-19-19-29.483230,569,False
2020-06-06-19-19-29.495036,569,False
2020-06-06-19-19-29.505646,569,False
2020-06-06-19-19-29.515842,435,False
2020-06-06-19-19-29.529843,435,False
2020-06-06-19-19-29.541939,435,False
2020-06-06-19-19-29.553164,435,False
2020-06-06-19-19-29.563316,435,False
2020-06-06-19-19-29.573683,429,False
2020-06-06-19-19-29.584181,429,False
2020-06-06-19-19-29.595037,429,False
2020-06-06-19-19-29.606346,429,False
2020-06-06-19-19-29.616605,429,False
2020-06-06-19-19-29.628772,429,False
2020-06-06-19-19-29.641385,429,False
2020-06-06-19-19-29.651793,429,False
2020-06-06-19-19-29.662700,429,False
2020-06-06-19-19-29.674510,429,False
2020-06-06-19-19-29.685753,399,False
2020-06-06-19-19-29.696064,399,False
2020-06-06-19-19-29.707199,399,False
2020-06-06-19-19-29.718050,285,False
2020-06-06-19-19-29.728818,285,False
2020-06-06-19-19-29.739932,285,False
2020-06-06-19-19-29.751320,285,False
2020-06-06-19-19-29.762018,285,False
2020-06-06-19-19-29.772732,285,False
2020-06-06-19-19-29.784233,285,False
2020-06-06-19-19-29.795361,285,False
2020-06-06-19-19-29.806931,285,False
2020-06-06-19-19-29.817298,285,False
2020-06-06-19-19-29.828773,285,False
2020-06-06-19-19-29.839524,285,False
2020-06-06-19-19-29.850880,266,False
2020-06-06-19-19-29.861946,266,False
2020-06-06-19-19-29.872492,266,False
2020-06-06-19-19-29.884234,266,False
2020-06-06-19-19-29.895408,266,False
2020-06-06-19-19-29.905943,266,False
2020-06-06-19-19-29.916127,266,False
2020-06-06-19-19-29.928762,266,False
2020-06-06-19-19-29.938926,266,False
2020-06-06-19-19-29.950995,266,False
2020-06-06-19-19-29.962742,288,False
2020-06-06-19-19-29.973774,288,False
2020-06-06-19-19-29.984953,288,False
2020-06-06-19-19-29.995970,288,False
2020-06-06-19-19-30.007907,288,False
2020-06-06-19-19-30.018811,288,False
2020-06-06-19-19-30.030891,288,False
2020-06-06-19-19-30.042887,288,False
2020-06-06-19-19-30.053831,288,False
2020-06-06-19-19-30.064049,288,False
2020-06-06-19-19-30.074463,288,False
2020-06-06-19-19-30.085487,288,False
2020-06-06-19-19-30.096851,288,False
2020-06-06-19-19-30.108773,288,False
2020-06-06-19-19-30.119199,293,False
2020-06-06-19-19-30.131305,318,False
2020-06-06-19-19-30.143770,318,False
2020-06-06-19-19-30.154888,318,False
2020-06-06-19-19-30.165281,318,False
2020-06-06-19-19-30.175593,318,False
2020-06-06-19-19-30.185817,318,False
2020-06-06-19-19-30.196295,318,False
2020-06-06-19-19-30.208688,318,False
2020-06-06-19-19-30.218944,318,False
2020-06-06-19-19-30.231068,318,False
2020-06-06-19-19-30.243608,318,False
2020-06-06-19-19-30.254115,318,False
2020-06-06-19-19-30.264426,318,False
2020-06-06-19-19-30.275325,318,False
2020-06-06-19-19-30.287584,318,False
2020-06-06-19-19-30.298110,318,False
2020-06-06-19-19-30.308690,318,False
2020-06-06-19-19-30.321322,318,False
2020-06-06-19-19-30.333373,318,False
2020-06-06-19-19-30.346072,318,False
2020-06-06-19-19-30.356629,295,False
2020-06-06-19-19-30.368768,295,False
2020-06-06-19-19-30.381398,295,False
2020-06-06-19-19-30.393975,295,False
2020-06-06-19-19-30.406470,295,False
2020-06-06-19-19-30.418317,295,False
2020-06-06-19-19-30.431115,295,False
2020-06-06-19-19-30.442908,295,False
2020-06-06-19-19-30.454865,295,False
2020-06-06-19-19-30.466287,295,False
2020-06-06-19-19-30.477760,295,False
2020-06-06-19-19-30.489369,295,False
2020-06-06-19-19-30.500907,295,False
2020-06-06-19-19-30.511045,295,False
2020-06-06-19-19-30.521651,295,False
2020-06-06-19-19-30.534211,295,False
2020-06-06-19-19-30.545155,292,False
2020-06-06-19-19-30.556342,292,False
2020-06-06-19-19-30.568781,292,False
2020-06-06-19-19-30.581246,292,False
2020-06-06-19-19-30.592770,292,False
2020-06-06-19-19-30.604607,292,False
2020-06-06-19-19-30.616305,292,False
2020-06-06-19-19-30.628695,292,False
2020-06-06-19-19-30.641296,292,False
2020-06-06-19-19-30.651827,292,False
2020-06-06-19-19-30.662351,292,False
2020-06-06-19-19-30.672797,292,False
2020-06-06-19-19-30.684220,292,False
2020-06-06-19-19-30.695144,292,False
2020-06-06-19-19-30.706127,292,False
2020-06-06-19-19-30.718824,292,False
2020-06-06-19-19-30.731116,292,False
2020-06-06-19-19-30.741473,292,False
2020-06-06-19-19-30.752982,292,False
2020-06-06-19-19-30.763649,280,False
2020-06-06-19-19-30.776386,280,False
2020-06-06-19-19-30.788738,280,False
2020-06-06-19-19-30.799852,280,False
2020-06-06-19-19-30.811295,280,False
2020-06-06-19-19-30.821904,280,False
2020-06-06-19-19-30.834273,280,False
2020-06-06-19-19-30.845865,280,False
2020-06-06-19-19-30.856982,280,False
2020-06-06-19-19-30.869702,280,False
2020-06-06-19-19-30.882623,280,False
2020-06-06-19-19-30.895148,278,False
2020-06-06-19-19-30.914174,290,False
2020-06-06-19-19-30.925803,290,False
2020-06-06-19-19-30.937639,290,False
2020-06-06-19-19-30.948732,290,False
2020-06-06-19-19-30.960963,290,False
2020-06-06-19-19-30.973659,290,False
2020-06-06-19-19-30.986250,290,False
2020-06-06-19-19-31.000201,290,False
2020-06-06-19-19-31.011249,290,False
2020-06-06-19-19-31.021663,290,False
2020-06-06-19-19-31.034482,290,False
2020-06-06-19-19-31.046925,290,False
2020-06-06-19-19-31.059633,290,False
2020-06-06-19-19-31.072148,290,False
2020-06-06-19-19-31.084254,290,False
2020-06-06-19-19-31.096048,290,False
2020-06-06-19-19-31.106476,290,False
2020-06-06-19-19-31.117423,290,False
2020-06-06-19-19-31.130033,290,False
2020-06-06-19-19-31.141773,290,False
2020-06-06-19-19-31.153722,290,False
2020-06-06-19-19-31.164973,290,False
2020-06-06-19-19-31.175369,290,False
2020-06-06-19-19-31.186993,290,False
2020-06-06-19-19-31.199324,274,False
2020-06-06-19-19-31.211081,274,False
2020-06-06-19-19-31.221744,274,False
2020-06-06-19-19-31.234433,274,False
2020-06-06-19-19-31.245318,274,False
2020-06-06-19-19-31.258098,274,False
2020-06-06-19-19-31.269911,274,False
2020-06-06-19-19-31.281144,274,False
2020-06-06-19-19-31.291550,274,False
2020-06-06-19-19-31.303127,274,False
2020-06-06-19-19-31.313290,274,False
2020-06-06-19-19-31.325992,274,False
2020-06-06-19-19-31.337313,274,False
2020-06-06-19-19-31.349139,274,False
2020-06-06-19-19-31.361677,274,False
2020-06-06-19-19-31.371918,274,False
2020-06-06-19-19-31.384251,264,False
2020-06-06-19-19-31.395155,253,False
2020-06-06-19-19-31.406293,253,False
2020-06-06-19-19-31.416596,266,False
2020-06-06-19-19-31.428647,266,False
2020-06-06-19-19-31.439773,266,False
2020-06-06-19-19-31.451607,266,False
2020-06-06-19-19-31.463335,266,False
2020-06-06-19-19-31.475076,266,False
2020-06-06-19-19-31.486328,266,False
2020-06-06-19-19-31.500243,266,False
2020-06-06-19-19-31.511820,266,False
2020-06-06-19-19-31.523936,266,False
2020-06-06-19-19-31.535109,293,False
2020-06-06-19-19-31.547275,293,False
2020-06-06-19-19-31.558650,293,False
2020-06-06-19-19-31.572273,293,False
2020-06-06-19-19-31.584249,293,False
2020-06-06-19-19-31.594487,293,False
2020-06-06-19-19-31.606871,293,False
2020-06-06-19-19-31.621933,293,False
2020-06-06-19-19-31.634801,293,False
2020-06-06-19-19-31.646199,293,False
2020-06-06-19-19-31.657240,293,False
2020-06-06-19-19-31.667729,293,False
2020-06-06-19-19-31.679550,293,False
2020-06-06-19-19-31.691368,293,False
2020-06-06-19-19-31.703445,293,False
2020-06-06-19-19-31.714278,293,False
2020-06-06-19-19-31.725414,293,False
2020-06-06-19-19-31.736572,293,False
2020-06-06-19-19-31.747083,293,False
2020-06-06-19-19-31.757830,293,False
2020-06-06-19-19-31.769374,293,False
2020-06-06-19-19-31.779634,293,False
2020-06-06-19-19-31.791281,293,False
2020-06-06-19-19-31.801822,293,False
2020-06-06-19-19-31.812896,293,False
2020-06-06-19-19-31.823200,293,False
2020-06-06-19-19-31.835967,293,False
2020-06-06-19-19-31.848686,282,False
2020-06-06-19-19-31.861357,282,False
2020-06-06-19-19-31.871869,282,False
2020-06-06-19-19-31.884360,282,False
2020-06-06-19-19-31.896821,282,False
2020-06-06-19-19-31.908665,282,False
2020-06-06-19-19-31.919391,282,False
2020-06-06-19-19-31.931284,282,False
2020-06-06-19-19-31.942923,271,False
2020-06-06-19-19-31.954423,271,False
2020-06-06-19-19-31.966019,271,False
2020-06-06-19-19-31.976971,271,False
2020-06-06-19-19-31.988792,271,False
2020-06-06-19-19-31.999395,271,False
2020-06-06-19-19-32.011780,271,False
2020-06-06-19-19-32.022951,271,False
2020-06-06-19-19-32.035832,271,False
2020-06-06-19-19-32.047268,271,False
2020-06-06-19-19-32.058396,271,False
2020-06-06-19-19-32.070983,271,False
2020-06-06-19-19-32.081138,271,False
2020-06-06-19-19-32.091334,271,False
2020-06-06-19-19-32.102153,271,False
2020-06-06-19-19-32.113220,271,False
2020-06-06-19-19-32.125311,271,False
2020-06-06-19-19-32.136181,271,False
2020-06-06-19-19-32.147674,271,False
2020-06-06-19-19-32.158053,271,False
2020-06-06-19-19-32.169606,271,False
2020-06-06-19-19-32.180386,271,False
2020-06-06-19-19-32.192855,271,False
2020-06-06-19-19-32.205220,271,False
2020-06-06-19-19-32.215889,271,False
2020-06-06-19-19-32.227889,271,False
2020-06-06-19-19-32.240152,271,False
2020-06-06-19-19-32.250944,271,False
2020-06-06-19-19-32.263260,229,False
2020-06-06-19-19-32.274722,229,False
2020-06-06-19-19-32.286964,229,False
2020-06-06-19-19-32.302282,229,False
2020-06-06-19-19-32.314185,262,False
2020-06-06-19-19-32.325323,262,False
2020-06-06-19-19-32.337626,262,False
2020-06-06-19-19-32.349764,262,False
2020-06-06-19-19-32.361976,262,False
2020-06-06-19-19-32.373162,262,False
2020-06-06-19-19-32.384445,262,False
2020-06-06-19-19-32.395786,262,False
2020-06-06-19-19-32.406007,262,False
2020-06-06-19-19-32.417293,262,False
2020-06-06-19-19-32.428829,262,False
2020-06-06-19-19-32.439425,262,False
2020-06-06-19-19-32.451540,262,False
2020-06-06-19-19-32.462263,262,False
2020-06-06-19-19-32.472415,279,False
2020-06-06-19-19-32.484282,279,False
2020-06-06-19-19-32.496908,279,False
2020-06-06-19-19-32.507501,279,False
2020-06-06-19-19-32.518235,279,False
2020-06-06-19-19-32.531307,279,False
2020-06-06-19-19-32.543382,279,False
2020-06-06-19-19-32.554665,279,False
2020-06-06-19-19-32.564857,279,False
2020-06-06-19-19-32.575492,279,False
2020-06-06-19-19-32.586188,279,False
2020-06-06-19-19-32.598884,279,False
2020-06-06-19-19-32.610944,279,False
2020-06-06-19-19-32.622337,279,False
2020-06-06-19-19-32.634348,279,False
2020-06-06-19-19-32.646495,279,False
2020-06-06-19-19-32.658553,279,False
2020-06-06-19-19-32.671337,279,False
2020-06-06-19-19-32.682162,279,False
2020-06-06-19-19-32.694190,279,False
2020-06-06-19-19-32.706576,279,False
2020-06-06-19-19-32.716947,279,False
2020-06-06-19-19-32.728834,239,False
2020-06-06-19-19-32.739267,238,False
2020-06-06-19-19-32.751192,238,False
2020-06-06-19-19-32.763038,238,False
2020-06-06-19-19-32.773684,238,False
2020-06-06-19-19-32.784741,238,False
